step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3515.0,34,8,1,2373,2407,0,2.0,0.058823529411764705,7.892696054161323,1,112.0,0.45364412921155167,1,112.0
3520.0,35,6,7,2378,2413,0,24.0,0.6857142857142857,6.8594518246921075,7,124.0,0.3499597633480685,7,124.0
3525.0,38,0,12,2382,2420,0,71.0,1.868421052631579,5.218108753863043,12,171.0,0.26862136794722896,12,171.0
3530.0,40,0,13,2385,2425,0,66.0,1.65,3.212783468243539,13,189.0,0.15941492261328805,13,189.0
3535.0,40,0,14,2388,2428,0,51.0,1.275,3.720687978473893,14,182.0,0.13339899736056496,14,182.0
3540.0,41,2,9,2389,2430,0,48.0,1.170731707317073,5.143007915208282,9,156.0,0.1521304279286454,9,156.0
3545.0,40,3,10,2392,2432,0,60.0,1.5,6.758985962132023,10,151.0,0.27645998098719543,10,151.0
3550.0,35,5,1,2398,2433,0,1.0,0.02857142857142857,7.100636810124442,1,129.0,0.41313249695994586,1,129.0
3555.0,34,5,7,2403,2437,0,24.0,0.7058823529411765,6.522563291244734,7,133.0,0.32434448392027787,7,133.0
3560.0,36,4,13,2407,2443,0,75.0,2.0833333333333335,5.0564860952080055,13,184.0,0.27769322927331114,13,184.0
3565.0,39,2,13,2411,2450,0,74.0,1.8974358974358974,3.9350004859571928,13,217.0,0.25543601763718576,13,217.0
3570.0,43,0,12,2412,2455,0,49.0,1.1395348837209303,4.177380267264005,12,209.0,0.19851275068430252,12,209.0
3575.0,45,2,14,2413,2458,0,58.0,1.288888888888889,4.768428213879972,14,181.0,0.1449827965091619,14,181.0
3580.0,41,5,12,2417,2458,0,71.0,1.7317073170731707,5.877957316581989,12,192.0,0.23758159910166557,12,192.0
3585.0,38,6,4,2421,2459,0,11.0,0.2894736842105263,6.671129714141881,4,171.0,0.35972884192591625,4,171.0
3590.0,37,3,7,2426,2463,0,29.0,0.7837837837837838,6.430489485401066,7,156.0,0.3103020888124044,7,156.0
3595.0,37,2,13,2431,2468,0,81.0,2.189189189189189,4.986791350701137,13,201.0,0.2142753526239991,13,201.0
3600.0,38,1,13,2435,2473,0,78.0,2.0526315789473686,3.138660184271999,13,226.0,0.128501760491252,13,226.0
3605.0,38,2,11,2438,2476,0,54.0,1.4210526315789473,3.8607900465942144,11,208.0,0.1431080472832923,11,208.0
3610.0,39,5,8,2439,2478,0,23.0,0.5897435897435898,5.212413215701889,8,175.0,0.16516885026346098,8,175.0
3615.0,36,8,5,2443,2479,0,16.0,0.4444444444444444,6.904384306329477,5,138.0,0.3304050771662046,5,138.0
3620.0,31,10,1,2448,2479,0,11.0,0.3548387096774194,8.748979339375278,1,83.0,0.5123754864770711,1,83.0
3625.0,34,9,2,2451,2485,0,4.0,0.11764705882352941,8.005776997916286,2,77.0,0.4725238558316702,2,77.0
3630.0,34,9,7,2456,2490,0,32.0,0.9411764705882353,6.060042784751563,7,105.0,0.3233730422044844,7,105.0
3635.0,36,7,12,2461,2497,0,83.0,2.3055555555555554,3.866648327595618,12,157.0,0.19601889372674794,12,157.0
3640.0,38,7,19,2463,2501,0,165.0,4.342105263157895,2.3915635650452756,19,240.0,0.12976146029179592,19,240.0
3645.0,41,7,20,2464,2505,0,159.0,3.8780487804878048,2.234707000216701,20,291.0,0.12562040813418862,20,291.0
3650.0,42,8,19,2465,2507,0,113.0,2.6904761904761907,3.0630603006669,19,295.0,0.11233275564387792,19,295.0
3655.0,43,11,18,2465,2508,0,112.0,2.604651162790698,5.125798512389796,18,275.0,0.158767586818711,18,275.0
3660.0,40,13,9,2469,2509,0,81.0,2.025,6.630594954646692,9,271.0,0.32467252717055384,9,271.0
3665.0,36,15,1,2473,2509,0,1.0,0.027777777777777776,7.40900481547534,1,231.0,0.3917445669573622,1,231.0
3670.0,35,12,7,2479,2514,0,26.0,0.7428571428571429,6.542514598341251,7,234.0,0.29399530886195396,7,234.0
3675.0,34,10,12,2483,2517,0,77.0,2.264705882352941,4.145438997746375,12,285.0,0.1659201308293658,12,285.0
3680.0,35,10,13,2488,2523,0,75.0,2.142857142857143,3.0881987690783563,13,307.0,0.1865914436482895,13,307.0
3685.0,39,7,10,2489,2528,0,42.0,1.0769230769230769,4.153702727617433,10,271.0,0.19978262587179146,10,271.0
3690.0,45,5,12,2489,2534,0,40.0,0.8888888888888888,5.4910173059212415,12,205.0,0.2240462983848368,12,205.0
3695.0,43,8,9,2491,2534,0,45.0,1.0465116279069768,6.97518688890369,9,184.0,0.32917162051495036,9,184.0
3700.0,39,10,0,2497,2536,0,0.0,0.0,7.005743746319365,0,147.0,0.3888295358479464,0,147.0
3705.0,39,8,6,2502,2541,0,19.0,0.48717948717948717,7.182243018736788,6,152.0,0.3568867829430488,6,152.0
3710.0,38,6,12,2507,2545,0,70.0,1.8421052631578947,4.846835325021473,12,204.0,0.17291454681799176,12,204.0
3715.0,40,4,15,2511,2551,0,75.0,1.875,3.753895575293689,15,221.0,0.16254690552742346,15,221.0
3720.0,41,2,11,2515,2556,0,49.0,1.1951219512195121,4.493402872749092,11,212.0,0.21078942539349194,11,212.0
3725.0,43,1,11,2516,2559,0,45.0,1.0465116279069768,5.880435409072005,11,170.0,0.23321136078357976,11,170.0
3730.0,41,2,7,2520,2561,0,20.0,0.4878048780487805,5.328566944169056,7,193.0,0.24610169302450963,7,193.0
3735.0,36,3,7,2525,2561,0,29.0,0.8055555555555556,5.321168612060287,7,221.0,0.22210087003071302,7,221.0
3740.0,36,0,13,2528,2564,0,83.0,2.3055555555555554,4.259072227574132,13,275.0,0.17323663349180712,13,275.0
3745.0,34,0,13,2533,2567,0,79.0,2.323529411764706,2.185528758414842,13,293.0,0.0971833294873183,13,293.0
3750.0,37,0,10,2534,2571,0,45.0,1.2162162162162162,4.104475957985326,10,258.0,0.1592501998063617,10,258.0
3755.0,38,0,7,2535,2573,0,26.0,0.6842105263157895,5.382588478848296,7,186.0,0.16438289515271087,7,186.0
3760.0,36,3,7,2539,2575,0,22.0,0.6111111111111112,7.402584777635092,7,162.0,0.3447065491666071,7,162.0
3765.0,33,5,1,2543,2576,0,10.0,0.30303030303030304,9.297658470456748,1,101.0,0.5273730689086242,1,101.0
3770.0,32,3,2,2549,2581,0,4.0,0.125,7.729135586926257,2,95.0,0.4567814809504249,2,95.0
3775.0,31,1,8,2553,2584,0,32.0,1.032258064516129,5.229258439026589,8,123.0,0.2651095643240766,8,123.0
3780.0,30,0,13,2557,2587,0,88.0,2.933333333333333,3.631859008119604,13,179.0,0.17684074732975402,13,179.0
3785.0,33,0,14,2559,2592,0,82.0,2.484848484848485,3.295926503346543,14,200.0,0.17777131288960768,14,200.0
3790.0,33,0,10,2561,2594,0,44.0,1.3333333333333333,4.575322288763443,10,162.0,0.19819362809367339,10,162.0
3795.0,35,0,7,2561,2596,0,29.0,0.8285714285714286,6.79095756460782,7,132.0,0.2793544742047954,7,132.0
3800.0,35,0,2,2565,2600,0,4.0,0.11428571428571428,6.028212445461227,2,147.0,0.28223180441944895,2,147.0
3805.0,33,0,9,2570,2603,0,31.0,0.9393939393939394,5.280662289611457,9,174.0,0.2760954160969664,9,174.0
3810.0,33,0,16,2573,2606,0,96.0,2.909090909090909,3.6387393704381834,16,239.0,0.15399900233267963,16,239.0
3815.0,35,0,15,2575,2610,0,104.0,2.9714285714285715,3.0977360587398,15,272.0,0.1656904134919661,15,272.0
3820.0,36,0,13,2577,2613,0,65.0,1.8055555555555556,3.9672366644911765,13,238.0,0.15662325637700397,13,238.0
3825.0,40,0,9,2577,2617,0,46.0,1.15,5.571259632252887,9,201.0,0.2091558451999396,9,201.0
3830.0,38,0,7,2581,2619,0,21.0,0.5526315789473685,5.231402661685397,7,226.0,0.24836397602229857,7,226.0
3835.0,35,2,7,2585,2620,0,27.0,0.7714285714285715,5.279034455357448,7,256.0,0.27369059219963454,7,256.0
3840.0,35,0,13,2589,2624,0,80.0,2.2857142857142856,3.4179342348620567,13,309.0,0.15458221104028286,13,309.0
3845.0,37,0,20,2591,2628,0,163.0,4.405405405405405,2.2910837120997867,20,392.0,0.10278639259383923,20,392.0
3850.0,38,0,20,2592,2630,0,161.0,4.2368421052631575,2.185758890633806,20,427.0,0.1025526920294457,20,427.0
3855.0,39,0,17,2594,2633,0,111.0,2.8461538461538463,3.0969393061765222,17,390.0,0.11629509238387789,17,390.0
3860.0,40,2,15,2594,2634,0,98.0,2.45,5.160483938859168,15,329.0,0.17149826046461134,15,329.0
3865.0,40,4,6,2596,2636,0,34.0,0.85,5.779121608241965,6,366.0,0.2604993799236839,6,366.0
3870.0,35,7,7,2602,2637,0,28.0,0.8,5.366780045521641,7,395.0,0.27746830626365215,7,395.0
3875.0,37,5,13,2606,2643,0,84.0,2.27027027027027,3.8045712887593512,13,451.0,0.22054150076661008,13,451.0
3880.0,40,4,14,2608,2648,0,85.0,2.125,2.7724593490260814,14,460.0,0.15073638082518287,14,460.0
3885.0,41,5,12,2609,2650,0,52.0,1.2682926829268293,3.822531814403378,12,399.0,0.16474271155527853,12,399.0
3890.0,43,5,12,2610,2653,0,48.0,1.1162790697674418,5.177931311717069,12,289.0,0.1795600151825599,12,289.0
3895.0,41,6,10,2614,2655,0,50.0,1.2195121951219512,6.913504136416447,10,236.0,0.3534798379325152,10,236.0
3900.0,38,7,4,2618,2656,0,47.0,1.236842105263158,8.694632290735964,4,173.0,0.5089686282762412,4,173.0
3905.0,38,6,6,2623,2661,0,69.0,1.8157894736842106,8.625622159068834,6,121.0,0.48081640344077614,6,121.0
3910.0,38,6,4,2629,2667,0,7.0,0.18421052631578946,7.115259687855662,4,102.0,0.4298986623989695,4,102.0
3915.0,39,2,8,2633,2672,0,28.0,0.717948717948718,6.6520363148207435,8,85.0,0.3725035593597523,8,85.0
3920.0,40,0,14,2638,2678,0,85.0,2.125,5.971721234545508,14,137.0,0.2766522322966168,14,137.0
3925.0,40,0,14,2641,2681,0,85.0,2.125,4.5213872368254995,14,173.0,0.1834579862274989,14,173.0
3930.0,39,0,11,2647,2686,0,43.0,1.1025641025641026,5.471780431783431,11,160.0,0.2802237111777905,11,160.0
3935.0,40,0,6,2649,2689,0,32.0,0.8,6.643679478824841,6,121.0,0.34551890438990196,6,121.0
3940.0,41,0,5,2652,2693,0,43.0,1.048780487804878,7.255776353977786,5,105.0,0.37885381295416565,5,105.0
3945.0,39,0,4,2657,2696,0,9.0,0.23076923076923078,6.634368535983197,4,92.0,0.3607125323679206,4,92.0
3950.0,36,0,8,2662,2698,0,26.0,0.7222222222222222,6.4970574551025555,8,89.0,0.31083910977365947,8,89.0
3955.0,32,0,14,2667,2699,0,83.0,2.59375,5.415530348888973,14,138.0,0.09673422933845524,14,138.0
3960.0,32,0,13,2671,2703,0,84.0,2.625,5.482052053711697,13,173.0,0.2288854449855644,13,173.0
3965.0,33,0,5,2675,2708,0,26.0,0.7878787878787878,7.647767517648311,5,143.0,0.44312432656607054,5,143.0
3970.0,34,0,0,2679,2713,0,0.0,0.0,9.18307579283348,0,67.0,0.5351438344472986,0,67.0
3975.0,35,0,1,2683,2718,0,1.0,0.02857142857142857,8.073794611641665,1,59.0,0.4978103826593476,1,59.0
3980.0,32,0,6,2688,2720,0,20.0,0.625,6.913615428448445,6,77.0,0.3136371031537297,6,77.0
3985.0,31,0,12,2692,2723,0,68.0,2.193548387096774,5.397257428969427,12,125.0,0.22586672703223523,12,125.0
3990.0,32,0,19,2696,2728,0,150.0,4.6875,4.180811236937806,19,207.0,0.2109165999289289,19,207.0
3995.0,33,0,16,2699,2732,0,144.0,4.363636363636363,3.6735493927493694,16,247.0,0.2206294416270253,16,247.0
4000.0,37,0,12,2700,2737,0,77.0,2.081081081081081,4.2328432069627535,12,201.0,0.16253836864368915,12,201.0
4005.0,39,1,9,2701,2740,0,37.0,0.9487179487179487,5.311342359344867,9,180.0,0.1487593165725072,9,180.0
4010.0,37,1,6,2705,2742,0,31.0,0.8378378378378378,6.950561393354507,6,156.0,0.3058840340517584,6,156.0
4015.0,33,5,2,2709,2742,0,29.0,0.8787878787878788,9.019705661897268,2,114.0,0.5100263757042839,2,114.0
4020.0,32,4,1,2714,2746,0,1.0,0.03125,7.937645869717089,1,76.0,0.4472221301043585,1,76.0
4025.0,30,3,7,2720,2750,0,27.0,0.9,5.9967540529444765,7,102.0,0.28042415324335174,7,102.0
4030.0,32,1,14,2724,2756,0,82.0,2.5625,3.815316807000534,14,157.0,0.21569622165445235,14,157.0
4035.0,33,0,13,2727,2760,0,78.0,2.3636363636363638,2.8644512363164534,13,186.0,0.19279514701133338,13,186.0
4040.0,37,0,10,2727,2764,0,43.0,1.162162162162162,4.308360273402342,10,171.0,0.20730382498684888,10,171.0
4045.0,41,0,9,2727,2768,0,37.0,0.9024390243902439,6.402790946561931,9,133.0,0.2883308698883269,9,133.0
4050.0,39,0,2,2731,2770,0,5.0,0.1282051282051282,5.772010261380199,2,141.0,0.2854566821432519,2,141.0
4055.0,39,0,7,2735,2774,0,26.0,0.6666666666666666,6.017095671453101,7,167.0,0.2688128890413838,7,167.0
4060.0,36,0,14,2739,2775,0,80.0,2.2222222222222223,4.257907211736168,14,222.0,0.15068969969541457,14,222.0
4065.0,34,0,14,2744,2778,0,81.0,2.3823529411764706,3.0459766471187435,14,245.0,0.15390093100512015,14,245.0
4070.0,34,0,15,2746,2780,0,69.0,2.0294117647058822,4.148055995816467,15,241.0,0.18562210517189337,15,241.0
4075.0,37,0,8,2746,2783,0,49.0,1.3243243243243243,6.03673554774134,8,211.0,0.22603113042581552,8,211.0
4080.0,37,0,3,2750,2787,0,31.0,0.8378378378378378,7.541346630816303,3,168.0,0.3809240116707201,3,168.0
4085.0,35,0,3,2755,2790,0,5.0,0.14285714285714285,6.867434146671862,3,139.0,0.3779387977873547,3,139.0
4090.0,37,0,8,2758,2795,0,32.0,0.8648648648648649,6.260079189161724,8,158.0,0.3231440438729034,8,158.0
4095.0,35,0,15,2763,2798,0,92.0,2.6285714285714286,4.249847886670149,15,218.0,0.18476104329620038,15,218.0
4100.0,33,0,17,2767,2800,0,100.0,3.0303030303030303,2.6148515600587188,17,252.0,0.12388356192746235,17,252.0
4105.0,38,0,12,2768,2806,0,61.0,1.605263157894737,4.511765451313903,12,226.0,0.2101671581297963,12,226.0
4110.0,40,0,9,2769,2809,0,46.0,1.15,5.8543157572143,9,167.0,0.20885612790736605,9,167.0
4115.0,38,0,8,2774,2812,0,23.0,0.6052631578947368,5.600658861420331,8,196.0,0.2814740398241548,8,196.0
4120.0,33,2,8,2779,2812,0,31.0,0.9393939393939394,4.703298517315133,8,231.0,0.24503965244746131,8,231.0
4125.0,36,0,14,2781,2817,0,89.0,2.4722222222222223,3.6960715148271084,14,289.0,0.18204597396576325,14,289.0
4130.0,38,0,16,2783,2821,0,96.0,2.526315789473684,3.1855800109449195,16,321.0,0.15005350557211608,16,321.0
4135.0,38,0,12,2785,2823,0,63.0,1.6578947368421053,3.758929881460046,12,298.0,0.14710454484052585,12,298.0
4140.0,39,0,12,2786,2825,0,48.0,1.2307692307692308,5.155946610797703,12,238.0,0.15396408407210746,12,238.0
4145.0,38,2,6,2789,2827,0,31.0,0.8157894736842105,7.097600806388894,6,199.0,0.3077061927506672,6,199.0
4150.0,34,5,2,2794,2828,0,24.0,0.7058823529411765,9.012927083574297,2,142.0,0.5344885036995286,2,142.0
4155.0,33,3,1,2800,2833,0,2.0,0.06060606060606061,8.004597334375497,1,108.0,0.4822373454506671,1,108.0
4160.0,35,3,6,2803,2838,0,23.0,0.6571428571428571,6.645242328732529,6,129.0,0.30707186814500365,6,129.0
4165.0,34,1,13,2809,2843,0,71.0,2.088235294117647,4.600032202978419,13,179.0,0.2182328056450336,13,179.0
4170.0,34,0,12,2813,2847,0,73.0,2.1470588235294117,3.2539270393678827,12,200.0,0.1906217727809629,12,200.0
4175.0,37,0,12,2814,2851,0,55.0,1.4864864864864864,4.213433967810322,12,168.0,0.16889768746393224,12,168.0
4180.0,40,0,11,2814,2854,0,38.0,0.95,5.678603862273526,11,144.0,0.19847193108754024,11,144.0
4185.0,39,3,7,2819,2858,0,36.0,0.9230769230769231,6.891832666439416,7,131.0,0.3316040949266217,7,131.0
4190.0,36,6,2,2822,2858,0,2.0,0.05555555555555555,7.5938338685174465,2,110.0,0.437982910759996,2,110.0
4195.0,34,5,8,2828,2862,0,28.0,0.8235294117647058,6.177044930284201,8,127.0,0.28317777154720297,8,127.0
4200.0,35,1,12,2832,2867,0,80.0,2.2857142857142856,3.950205347236266,12,179.0,0.14803821090333621,12,179.0
4205.0,33,0,14,2837,2870,0,79.0,2.393939393939394,2.6871860736524527,14,210.0,0.16317523375291149,14,210.0
4210.0,37,0,11,2838,2875,0,53.0,1.4324324324324325,4.960903911013976,11,193.0,0.24718213832424787,11,193.0
4215.0,40,0,9,2839,2879,0,36.0,0.9,6.892520748620785,9,155.0,0.353330432761986,9,155.0
4220.0,39,0,8,2842,2881,0,20.0,0.5128205128205128,6.621991802214664,8,128.0,0.2847180942373831,8,128.0
4225.0,39,2,2,2845,2884,0,2.0,0.05128205128205128,6.999485514476523,2,122.0,0.3772544024868984,2,122.0
4230.0,37,2,7,2851,2888,0,25.0,0.6756756756756757,7.019758934814109,7,137.0,0.3502772964571697,7,137.0
4235.0,37,0,12,2856,2893,0,79.0,2.135135135135135,4.883593977018805,12,191.0,0.1905802121205429,12,191.0
4240.0,38,0,14,2860,2898,0,78.0,2.0526315789473686,3.6543545955771037,14,215.0,0.169267700500212,14,215.0
4245.0,38,0,10,2863,2901,0,47.0,1.236842105263158,4.971814185480868,10,203.0,0.2432369205414721,10,203.0
4250.0,41,0,10,2864,2905,0,41.0,1.0,6.114808237163638,10,156.0,0.2516769119938376,10,156.0
4255.0,40,0,2,2868,2908,0,3.0,0.075,5.704239534439742,2,167.0,0.2807008570804746,2,167.0
4260.0,38,0,7,2872,2910,0,23.0,0.6052631578947368,5.878219311289918,7,185.0,0.2924885297977734,7,185.0
4265.0,38,0,12,2876,2914,0,73.0,1.9210526315789473,4.686397210507325,12,235.0,0.205216039231097,12,235.0
4270.0,39,0,13,2880,2919,0,72.0,1.8461538461538463,3.6410870462561307,13,251.0,0.17163607432863082,13,251.0
4275.0,38,0,10,2883,2921,0,40.0,1.0526315789473684,4.277284521615367,10,225.0,0.18075800143752288,10,225.0
4280.0,40,0,10,2884,2924,0,38.0,0.95,5.444185821273797,10,173.0,0.18645777238804406,10,173.0
4285.0,40,1,6,2887,2927,0,40.0,1.0,6.352242210478307,6,161.0,0.29584781888734446,6,161.0
4290.0,36,3,1,2892,2928,0,1.0,0.027777777777777776,7.3661426539468,1,123.0,0.4266018797073095,1,123.0
4295.0,35,1,5,2898,2933,0,17.0,0.4857142857142857,6.781989004673496,5,124.0,0.37561640715744143,5,124.0
4300.0,35,1,12,2902,2937,0,63.0,1.8,4.536558949539601,12,170.0,0.2082460516845549,12,170.0
4305.0,36,0,12,2906,2942,0,62.0,1.7222222222222223,3.2270204326258076,12,189.0,0.1850528986482887,12,189.0
4310.0,40,0,9,2908,2948,0,33.0,0.825,3.833920479539536,9,170.0,0.1814679380469839,9,170.0
4315.0,44,0,9,2908,2952,0,29.0,0.6590909090909091,5.289123414481725,9,128.0,0.23695575899077886,9,128.0
4320.0,43,3,9,2911,2954,0,34.0,0.7906976744186046,6.393672262946753,9,121.0,0.3501939313274502,9,121.0
4325.0,41,5,4,2914,2955,0,38.0,0.926829268292683,8.02347221785561,4,103.0,0.4814539926397071,4,103.0
4330.0,40,4,3,2920,2960,0,6.0,0.15,6.790016350861778,3,92.0,0.39608325266514316,3,92.0
4335.0,40,2,8,2925,2965,0,33.0,0.825,6.571128847240708,8,99.0,0.3347357284153816,8,99.0
4340.0,42,0,14,2930,2972,0,91.0,2.1666666666666665,5.391163726382638,14,156.0,0.23002545797679783,14,156.0
4345.0,42,0,15,2934,2976,0,90.0,2.142857142857143,4.291470006110193,15,196.0,0.21532656608066084,15,196.0
4350.0,42,0,13,2938,2980,0,58.0,1.380952380952381,4.609953811247486,13,195.0,0.2176747224605938,13,195.0
4355.0,43,0,12,2940,2983,0,57.0,1.3255813953488371,5.324563668913382,12,176.0,0.17716346935168967,12,176.0
4360.0,44,1,7,2944,2988,0,27.0,0.6136363636363636,5.40779663941253,7,214.0,0.2878553967241043,7,214.0
4365.0,41,2,6,2948,2989,0,27.0,0.6585365853658537,5.980462322479726,6,234.0,0.3077681359683271,6,234.0
4370.0,42,3,13,2952,2994,0,79.0,1.880952380952381,5.024085637460463,13,286.0,0.21554389285299705,13,286.0
4375.0,44,1,14,2957,3001,0,76.0,1.7272727272727273,3.4044010554242536,14,306.0,0.1697001825271584,14,306.0
4380.0,44,1,14,2959,3003,0,58.0,1.3181818181818181,4.0663278920027,14,288.0,0.1667778255564691,14,288.0
4385.0,45,1,11,2961,3006,0,57.0,1.2666666666666666,4.89909830891582,11,242.0,0.15551803749428691,11,242.0
4390.0,41,3,11,2966,3007,0,69.0,1.6829268292682926,6.188600230532738,11,237.0,0.29811757401690236,11,237.0
4395.0,39,6,6,2969,3008,0,84.0,2.1538461538461537,7.8271147149925735,6,185.0,0.4167282841266704,6,185.0
4400.0,39,5,3,2974,3013,0,8.0,0.20512820512820512,7.5282223945413556,3,156.0,0.45906161910894844,3,156.0
4405.0,42,3,8,2979,3021,0,28.0,0.6666666666666666,7.181111955399759,8,125.0,0.40284647212234154,8,125.0
4410.0,45,1,13,2984,3029,0,84.0,1.8666666666666667,5.876723932402997,13,174.0,0.30751056523595155,13,174.0
4415.0,46,0,19,2987,3033,0,169.0,3.6739130434782608,4.60229794853721,19,259.0,0.2125830458429137,19,259.0
4420.0,46,0,20,2993,3039,0,169.0,3.6739130434782608,2.540597408451231,20,304.0,0.09739317260748401,20,304.0
4425.0,45,1,22,2996,3041,0,141.0,3.1333333333333333,3.2665606120524484,22,316.0,0.1336772013176684,22,316.0
4430.0,48,2,18,2997,3045,0,129.0,2.6875,5.00347985555855,18,311.0,0.21333470805275606,18,311.0
4435.0,45,5,12,3000,3045,0,118.0,2.6222222222222222,6.142074903119512,12,300.0,0.2757718989878085,12,300.0
4440.0,41,8,6,3005,3046,0,15.0,0.36585365853658536,5.764552538670693,6,292.0,0.2982862731524587,6,292.0
4445.0,41,5,9,3010,3051,0,38.0,0.926829268292683,6.210319864995842,9,271.0,0.3141881361795145,9,271.0
4450.0,42,4,14,3014,3056,0,101.0,2.4047619047619047,5.250130324797692,14,329.0,0.20273142967695018,14,329.0
4455.0,41,2,15,3018,3059,0,97.0,2.3658536585365852,3.851269283920443,15,351.0,0.1471604461843638,15,351.0
4460.0,41,1,14,3023,3064,0,64.0,1.5609756097560976,3.6702152720681838,14,318.0,0.11716048184314817,14,318.0
4465.0,43,2,12,3025,3068,0,53.0,1.2325581395348837,5.547697730728257,12,264.0,0.21624718661667203,12,264.0
4470.0,41,4,6,3029,3070,0,40.0,0.975609756097561,6.946710308896332,6,206.0,0.3545152192089675,6,206.0
4475.0,37,7,2,3033,3070,0,5.0,0.13513513513513514,6.339412299542424,2,195.0,0.3445598485312131,2,195.0
4480.0,38,7,8,3037,3075,0,35.0,0.9210526315789473,6.153768886577845,8,223.0,0.30705579094283747,8,223.0
4485.0,39,6,15,3040,3079,0,94.0,2.41025641025641,4.464777924971524,15,283.0,0.17449299219570494,15,283.0
4490.0,38,4,15,3045,3083,0,94.0,2.473684210526316,2.9027713885921926,15,298.0,0.13863548743925694,15,298.0
4495.0,39,6,14,3048,3087,0,66.0,1.6923076923076923,3.2515569630851626,14,260.0,0.12991203818297078,14,260.0
4500.0,42,6,12,3048,3090,0,59.0,1.4047619047619047,5.426058990461173,12,219.0,0.20045924287948955,12,219.0
4505.0,39,9,7,3052,3091,0,53.0,1.358974358974359,7.101414024167277,7,192.0,0.3542428085675281,7,192.0
4510.0,37,11,1,3056,3093,0,2.0,0.05405405405405406,7.372092666970483,1,160.0,0.42042967201868725,1,160.0
4515.0,34,9,8,3062,3096,0,30.0,0.8823529411764706,6.40860159233312,8,187.0,0.3015272027259927,8,187.0
4520.0,37,5,13,3066,3103,0,84.0,2.27027027027027,4.524042628123548,13,241.0,0.20482720614832883,13,241.0
4525.0,37,3,13,3070,3107,0,80.0,2.1621621621621623,2.926776962855219,13,261.0,0.14818003161954307,13,261.0
4530.0,39,3,11,3072,3111,0,47.0,1.205128205128205,3.595354472329053,11,212.0,0.15020835446982622,11,212.0
4535.0,41,2,10,3072,3113,0,37.0,0.9024390243902439,5.412688672268367,10,175.0,0.17828709549824615,10,175.0
4540.0,38,5,7,3076,3114,0,35.0,0.9210526315789473,7.273129430685366,7,147.0,0.3450428271716936,7,147.0
4545.0,34,9,3,3081,3115,0,33.0,0.9705882352941176,8.648133959796052,3,105.0,0.48492921069833583,3,105.0
4550.0,35,7,3,3085,3120,0,5.0,0.14285714285714285,7.855270768123319,3,83.0,0.4831908474501633,3,83.0
4555.0,36,8,7,3090,3126,0,30.0,0.8333333333333334,6.822842831928057,7,102.0,0.3443545154155542,7,102.0
4560.0,37,2,14,3095,3132,0,84.0,2.27027027027027,4.505665543398688,14,156.0,0.21273733454079097,14,156.0
4565.0,37,0,15,3099,3136,0,86.0,2.324324324324324,2.6711107723284853,15,195.0,0.11256842888813222,15,195.0
4570.0,38,0,10,3101,3139,0,50.0,1.3157894736842106,3.8399482617747194,10,183.0,0.12757584135705344,10,183.0
4575.0,41,1,9,3102,3143,0,38.0,0.926829268292683,6.165353725798549,9,148.0,0.23186759748014996,9,148.0
4580.0,40,2,8,3106,3146,0,23.0,0.575,6.123629223767288,8,179.0,0.2971587692294196,8,179.0
4585.0,36,4,7,3111,3147,0,28.0,0.7777777777777778,5.5132823886703965,7,210.0,0.27472534841803214,7,210.0
4590.0,38,5,13,3115,3153,0,81.0,2.1315789473684212,3.9266803460925255,13,263.0,0.21924414522100494,13,263.0
4595.0,42,3,15,3117,3159,0,84.0,2.0,3.411297899121436,15,290.0,0.18958650376560213,15,290.0
4600.0,42,3,14,3120,3162,0,60.0,1.4285714285714286,4.168598970739298,14,255.0,0.2118562773571951,14,255.0
4605.0,45,3,15,3120,3165,0,75.0,1.6666666666666667,5.432772929920821,15,238.0,0.21624621890794632,15,238.0
4610.0,41,6,10,3124,3165,0,60.0,1.4634146341463414,6.565347434789179,10,230.0,0.28448970284038644,10,230.0
4615.0,36,8,2,3130,3166,0,3.0,0.08333333333333333,6.695461251921371,2,219.0,0.37903491450489024,2,219.0
4620.0,37,8,6,3134,3171,0,24.0,0.6486486486486487,6.641951777963504,6,218.0,0.35934381026389395,6,218.0
4625.0,38,3,11,3138,3176,0,69.0,1.8157894736842106,4.931281653939775,11,263.0,0.25839901062314563,11,263.0
4630.0,40,0,14,3141,3181,0,68.0,1.7,3.3660838189906706,14,279.0,0.14041880571665782,14,279.0
4635.0,42,1,12,3145,3187,0,47.0,1.119047619047619,4.265791237523674,12,225.0,0.18104109632428653,12,225.0
4640.0,43,1,11,3146,3189,0,45.0,1.0465116279069768,5.748005950908783,11,193.0,0.233474213028754,11,193.0
4645.0,40,3,7,3151,3191,0,20.0,0.5,5.401647144975117,7,210.0,0.2888088937104478,7,210.0
4650.0,38,6,7,3154,3192,0,22.0,0.5789473684210527,5.7051477188805455,7,234.0,0.26062090515146835,7,234.0
4655.0,38,5,14,3158,3196,0,78.0,2.0526315789473686,4.093913811666398,14,290.0,0.14551368451340294,14,290.0
4660.0,39,4,14,3163,3202,0,85.0,2.1794871794871793,2.967356175362118,14,309.0,0.1626429228790367,14,309.0
