step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3465.0,42,18,12,2391,2433,0,68.0,1.619047619047619,5.7499184195273,12,216.0,0.2164209086974526,12,216.0
3470.0,42,16,11,2396,2438,0,63.0,1.5,4.316597206382722,11,230.0,0.18766422461382473,11,230.0
3475.0,43,12,10,2400,2443,0,30.0,0.6976744186046512,4.175403736798829,10,191.0,0.1650289691666335,10,191.0
3480.0,42,13,9,2403,2445,0,38.0,0.9047619047619048,4.993837712766678,9,146.0,0.15442173602149703,9,146.0
3485.0,38,13,9,2407,2445,0,43.0,1.131578947368421,6.3458809495304225,9,137.0,0.22073893494985122,9,137.0
3490.0,33,17,2,2412,2445,0,3.0,0.09090909090909091,6.279585700605917,2,130.0,0.3223828172395186,2,130.0
3495.0,33,16,8,2416,2449,0,27.0,0.8181818181818182,5.733796813923319,8,143.0,0.2676377826513441,8,143.0
3500.0,34,14,12,2420,2454,0,80.0,2.3529411764705883,4.139707478641266,12,196.0,0.21139131000376069,12,196.0
3505.0,37,11,13,2424,2461,0,78.0,2.108108108108108,2.875042360974394,13,219.0,0.20090019846523235,13,219.0
3510.0,40,9,10,2424,2464,0,42.0,1.05,3.7330905636391707,10,208.0,0.15540925467783123,10,208.0
3515.0,44,10,11,2424,2468,0,44.0,1.0,5.913824300050445,11,170.0,0.22967856174346987,11,170.0
3520.0,42,14,9,2428,2470,0,46.0,1.0952380952380953,7.33764135244298,9,160.0,0.36010054862637864,9,160.0
3525.0,38,16,1,2434,2472,0,1.0,0.02631578947368421,7.037748126932806,1,141.0,0.40102321508770994,1,141.0
3530.0,38,14,6,2438,2476,0,20.0,0.5263157894736842,6.301881216264613,6,148.0,0.31257018819945925,6,148.0
3535.0,39,14,13,2442,2481,0,73.0,1.8717948717948718,4.854437040700491,13,201.0,0.16671939439312022,13,201.0
3540.0,42,9,13,2445,2487,0,73.0,1.7380952380952381,4.1335454682232164,13,223.0,0.16482308179712293,13,223.0
3545.0,41,8,10,2450,2491,0,41.0,1.0,4.120421009265137,10,207.0,0.15620809205907107,10,207.0
3550.0,43,9,9,2452,2495,0,40.0,0.9302325581395349,6.129943328150445,9,181.0,0.25355914370218646,9,181.0
3555.0,40,11,8,2456,2496,0,36.0,0.9,7.344418015647165,8,148.0,0.3376922672369374,8,148.0
3560.0,37,11,1,2461,2498,0,1.0,0.02702702702702703,7.693539291116651,1,133.0,0.4436353648077581,1,133.0
3565.0,38,9,6,2465,2503,0,23.0,0.6052631578947368,7.088127387250417,6,153.0,0.35504185716960385,6,153.0
3570.0,37,7,12,2470,2507,0,70.0,1.8918918918918919,4.939883833191109,12,200.0,0.2250220116628385,12,200.0
3575.0,38,4,13,2475,2513,0,67.0,1.763157894736842,2.806786412278643,13,221.0,0.13230493003545007,13,221.0
3580.0,41,4,11,2476,2517,0,49.0,1.1951219512195121,4.121573702328685,11,205.0,0.14719036539874156,11,205.0
3585.0,42,5,8,2478,2520,0,31.0,0.7380952380952381,5.701150875866051,8,162.0,0.20262855104619765,8,162.0
3590.0,38,7,8,2482,2520,0,28.0,0.7368421052631579,6.955306346116141,8,145.0,0.3267621779182089,8,145.0
3595.0,34,10,3,2487,2521,0,32.0,0.9411764705882353,8.372553878127226,3,102.0,0.4633701398138553,3,102.0
3600.0,33,8,0,2492,2525,0,0.0,0.0,7.092342293717155,0,82.0,0.3978959732022948,0,82.0
3605.0,34,6,7,2496,2530,0,26.0,0.7647058823529411,6.287932965422634,7,96.0,0.2665616112284968,7,96.0
3610.0,36,4,13,2500,2536,0,80.0,2.2222222222222223,4.642797950893453,13,150.0,0.22824529883099334,13,150.0
3615.0,37,2,14,2504,2541,0,79.0,2.135135135135135,2.571471008468184,14,187.0,0.15271233423572816,14,187.0
3620.0,39,1,13,2505,2544,0,55.0,1.4102564102564104,2.876830810802632,13,180.0,0.11332291388219286,13,180.0
3625.0,42,3,11,2505,2547,0,46.0,1.0952380952380953,4.817728583239955,11,154.0,0.1698466405772032,11,154.0
3630.0,42,5,8,2506,2548,0,46.0,1.0952380952380953,6.7429117723431515,8,142.0,0.31335942112628523,8,142.0
3635.0,38,9,1,2512,2550,0,1.0,0.02631578947368421,7.525938269574829,1,118.0,0.44133683159244863,1,118.0
3640.0,38,5,8,2518,2556,0,24.0,0.631578947368421,6.907656570580222,8,130.0,0.34310585305966274,8,130.0
3645.0,36,5,13,2523,2559,0,75.0,2.0833333333333335,4.6596784163883544,13,182.0,0.19518715338937317,13,182.0
3650.0,36,1,14,2527,2563,0,77.0,2.138888888888889,2.6528581248707077,14,214.0,0.10364090398864319,14,214.0
3655.0,40,0,11,2529,2569,0,49.0,1.225,4.293448972093421,11,202.0,0.18685592438445098,11,202.0
3660.0,42,0,11,2530,2572,0,50.0,1.1904761904761905,5.865146413611031,11,171.0,0.2354872066658035,11,171.0
3665.0,40,1,5,2534,2574,0,37.0,0.925,6.699031754096043,5,162.0,0.3141349950580313,5,162.0
3670.0,37,4,2,2538,2575,0,2.0,0.05405405405405406,7.351774765988942,2,122.0,0.41587216618962475,2,122.0
3675.0,35,2,7,2544,2579,0,27.0,0.7714285714285715,6.599809710730854,7,141.0,0.31927824141346345,7,141.0
3680.0,36,3,12,2549,2585,0,76.0,2.111111111111111,4.447761443555181,12,190.0,0.21114640853447664,12,190.0
3685.0,37,0,13,2552,2589,0,71.0,1.9189189189189189,3.4556456507802378,13,210.0,0.17697109423173693,13,210.0
3690.0,38,0,9,2555,2593,0,39.0,1.0263157894736843,3.6448009928548983,9,186.0,0.15674740676689905,9,186.0
3695.0,41,0,10,2555,2596,0,34.0,0.8292682926829268,4.950300200493254,10,148.0,0.17005297797309468,10,148.0
3700.0,40,1,8,2558,2598,0,36.0,0.9,6.326823760487431,8,149.0,0.3295565998132717,8,149.0
3705.0,37,4,3,2562,2599,0,6.0,0.16216216216216217,6.950909091659035,3,135.0,0.4173525691058076,3,135.0
3710.0,38,3,8,2566,2604,0,37.0,0.9736842105263158,6.412376891453166,8,158.0,0.3178524642437885,8,158.0
3715.0,37,0,14,2571,2608,0,93.0,2.5135135135135136,4.57685532938344,14,214.0,0.1855341032797463,14,214.0
3720.0,34,0,14,2576,2610,0,86.0,2.5294117647058822,2.4737661234843196,14,239.0,0.10161552888154354,14,239.0
3725.0,36,0,11,2578,2614,0,52.0,1.4444444444444444,3.2841659570843618,11,204.0,0.10030666058109794,11,204.0
3730.0,39,0,10,2578,2617,0,47.0,1.205128205128205,5.110962657586909,10,191.0,0.14810618169685613,10,191.0
3735.0,35,3,6,2582,2617,0,36.0,1.0285714285714285,6.588136215019737,6,160.0,0.2664267208917113,6,160.0
3740.0,33,5,1,2586,2619,0,21.0,0.6363636363636364,8.990716309123844,1,112.0,0.5096066969723404,1,112.0
3745.0,32,4,1,2592,2624,0,26.0,0.8125,10.548211400265,1,78.0,0.6871033476892706,1,78.0
3750.0,32,4,1,2597,2629,0,1.0,0.03125,8.657795433066852,1,53.0,0.5547995690577207,1,53.0
3755.0,34,0,6,2601,2635,0,22.0,0.6470588235294118,6.1406866523216905,6,74.0,0.3290993149688551,6,74.0
3760.0,34,0,13,2605,2639,0,76.0,2.235294117647059,3.8869634132555593,13,128.0,0.1448430670817468,13,128.0
3765.0,35,0,14,2608,2643,0,80.0,2.2857142857142856,3.455547077598941,14,166.0,0.17575732628420238,14,166.0
3770.0,33,0,10,2611,2644,0,43.0,1.303030303030303,4.468424464679846,10,154.0,0.20681007034102722,10,154.0
3775.0,37,0,6,2611,2648,0,23.0,0.6216216216216216,6.778736323814762,6,112.0,0.2933314494772599,6,112.0
3780.0,37,0,3,2614,2651,0,8.0,0.21621621621621623,7.652431869561982,3,93.0,0.34641543464479235,3,93.0
3785.0,37,1,1,2619,2656,0,1.0,0.02702702702702703,7.728761517488439,1,82.0,0.4402063326273993,1,82.0
3790.0,36,0,6,2625,2661,0,20.0,0.5555555555555556,6.706402250548432,6,99.0,0.3861234804699408,6,99.0
3795.0,35,0,12,2629,2664,0,66.0,1.8857142857142857,4.5651731722233135,12,146.0,0.18966539178570718,12,146.0
3800.0,34,0,13,2632,2666,0,65.0,1.911764705882353,3.212135859537781,13,174.0,0.1255927116552642,13,174.0
3805.0,37,0,10,2633,2670,0,39.0,1.054054054054054,5.458757523320569,10,160.0,0.23416467203883573,10,160.0
3810.0,36,0,7,2636,2672,0,30.0,0.8333333333333334,6.928138686892961,7,116.0,0.2937824262638236,7,116.0
3815.0,36,0,2,2640,2676,0,18.0,0.5,7.6461672120643875,2,93.0,0.3289137057178643,2,93.0
3820.0,34,1,4,2645,2679,0,36.0,1.0588235294117647,8.299650941106039,4,79.0,0.4353065942369504,4,79.0
3825.0,35,1,1,2649,2684,0,2.0,0.05714285714285714,7.68208671982831,1,56.0,0.46717435164188104,1,56.0
3830.0,35,0,6,2654,2689,0,21.0,0.6,7.605522693373629,6,59.0,0.4165794266736341,6,59.0
3835.0,33,0,12,2659,2692,0,68.0,2.0606060606060606,5.433106920407908,12,106.0,0.23540579351368907,12,106.0
3840.0,33,0,12,2664,2697,0,67.0,2.0303030303030303,4.49732832334189,12,134.0,0.23174833655302501,12,134.0
3845.0,35,0,10,2665,2700,0,42.0,1.2,5.69842924498503,10,124.0,0.2986790374148501,10,124.0
3850.0,37,0,4,2667,2704,0,21.0,0.5675675675675675,6.558486470689636,4,107.0,0.3380063265051565,4,107.0
3855.0,37,0,1,2670,2707,0,2.0,0.05405405405405406,5.676832195049738,1,100.0,0.2635183970136816,1,100.0
3860.0,33,0,7,2675,2708,0,27.0,0.8181818181818182,5.766327053566703,7,116.0,0.24649324112400225,7,116.0
3865.0,38,0,13,2676,2714,0,78.0,2.0526315789473686,5.667523610275785,13,167.0,0.23025584609925578,13,167.0
3870.0,34,0,13,2684,2718,0,74.0,2.176470588235294,4.029364819906153,13,195.0,0.23397078707657634,13,195.0
3875.0,39,0,11,2686,2725,0,49.0,1.2564102564102564,4.908854345762872,11,177.0,0.26434333246535835,11,177.0
3880.0,43,0,10,2686,2729,0,32.0,0.7441860465116279,5.369129939226475,10,134.0,0.21175191521224693,10,134.0
3885.0,42,0,5,2690,2732,0,15.0,0.35714285714285715,5.144360797070995,5,153.0,0.24489950178757663,5,153.0
3890.0,39,1,7,2694,2733,0,22.0,0.5641025641025641,5.807917047774888,7,175.0,0.275867036732265,7,175.0
3895.0,40,0,13,2699,2739,0,76.0,1.9,5.086511354973572,13,229.0,0.23587267109612103,13,229.0
3900.0,41,0,14,2702,2743,0,79.0,1.9268292682926829,4.316357323347709,14,250.0,0.22472033406902625,14,250.0
3905.0,41,0,13,2704,2745,0,57.0,1.3902439024390243,4.702990123966349,13,238.0,0.20625231243996192,13,238.0
3910.0,41,0,12,2706,2747,0,52.0,1.2682926829268293,5.612267613816391,12,206.0,0.21087249182059728,12,206.0
3915.0,41,0,3,2710,2751,0,8.0,0.1951219512195122,4.810254844722991,3,228.0,0.20929591274193304,3,228.0
3920.0,37,2,7,2714,2751,0,29.0,0.7837837837837838,5.509821779717158,7,235.0,0.22046989426457644,7,235.0
3925.0,38,1,14,2718,2756,0,83.0,2.1842105263157894,4.160059272585346,14,289.0,0.1573399881516129,14,289.0
3930.0,37,0,14,2723,2760,0,82.0,2.2162162162162162,2.757217713785296,14,310.0,0.13660782780655878,14,310.0
3935.0,38,0,11,2725,2763,0,54.0,1.4210526315789473,3.313423413163696,11,271.0,0.12824540083796857,11,271.0
3940.0,41,1,13,2725,2766,0,47.0,1.146341463414634,5.352031355822029,13,201.0,0.17474755307009587,13,201.0
3945.0,40,3,8,2729,2769,0,38.0,0.95,7.338753834856294,8,166.0,0.36056105165130176,8,166.0
3950.0,37,6,3,2733,2770,0,23.0,0.6216216216216216,9.176215047954923,3,122.0,0.5306315406295742,3,122.0
3955.0,34,6,1,2739,2773,0,1.0,0.029411764705882353,8.16752690913471,1,97.0,0.4964407988842311,1,97.0
3960.0,36,3,8,2744,2780,0,25.0,0.6944444444444444,6.822302430822087,8,118.0,0.36479908485306467,8,118.0
3965.0,37,0,13,2748,2785,0,77.0,2.081081081081081,4.990907617280746,13,171.0,0.2366477655029565,13,171.0
3970.0,36,0,14,2752,2788,0,82.0,2.2777777777777777,3.6833983012717986,14,207.0,0.2011547942535607,14,207.0
3975.0,35,0,12,2755,2790,0,53.0,1.5142857142857142,4.183796627690275,12,199.0,0.18332427762583475,12,199.0
3980.0,36,0,10,2755,2791,0,46.0,1.2777777777777777,6.079435251094743,10,157.0,0.20847979831222604,10,157.0
3985.0,35,0,4,2758,2793,0,36.0,1.0285714285714285,7.708043480879839,4,134.0,0.36528700992504176,4,134.0
3990.0,35,0,2,2764,2799,0,4.0,0.11428571428571428,7.065106790299462,2,110.0,0.40976074868961704,2,110.0
3995.0,36,0,8,2768,2804,0,31.0,0.8611111111111112,6.405081387761464,8,120.0,0.3377442168732262,8,120.0
4000.0,34,0,15,2772,2806,0,91.0,2.676470588235294,4.675336849682589,15,180.0,0.22813547167649548,15,180.0
4005.0,31,0,14,2776,2807,0,92.0,2.967741935483871,1.9146497813280214,14,215.0,0.08795760548162378,14,215.0
4010.0,36,0,14,2777,2813,0,62.0,1.7222222222222223,4.579160948813619,14,191.0,0.2227861584213177,14,191.0
4015.0,39,0,10,2777,2816,0,54.0,1.3846153846153846,6.720655004890097,10,162.0,0.2884927040106795,10,162.0
4020.0,38,0,1,2781,2819,0,2.0,0.05263157894736842,6.294199999251229,1,149.0,0.3196082908100966,1,149.0
4025.0,37,1,5,2786,2823,0,20.0,0.5405405405405406,5.758019677971209,5,156.0,0.2722400476965671,5,156.0
4030.0,38,0,12,2790,2828,0,66.0,1.736842105263158,4.846800860319905,12,202.0,0.2446391070251471,12,202.0
4035.0,39,0,15,2794,2833,0,68.0,1.7435897435897436,3.1492252958295497,15,224.0,0.180678906463442,15,224.0
4040.0,42,0,15,2796,2838,0,67.0,1.5952380952380953,3.811413055781127,15,213.0,0.17573066743597826,15,213.0
4045.0,45,1,14,2796,2841,0,61.0,1.3555555555555556,5.727604617131126,14,198.0,0.22764424783793902,14,198.0
4050.0,42,1,12,2800,2842,0,82.0,1.9523809523809523,6.602548777247612,12,177.0,0.25647519762780013,12,177.0
4055.0,38,3,7,2805,2843,0,92.0,2.4210526315789473,7.766885847477882,7,169.0,0.38276335339632633,7,169.0
4060.0,41,0,3,2809,2850,0,15.0,0.36585365853658536,7.289539573657798,3,151.0,0.43310081183095367,3,151.0
4065.0,36,0,6,2815,2851,0,24.0,0.6666666666666666,6.758039624066665,6,115.0,0.35641170059694366,6,115.0
4070.0,37,0,13,2819,2856,0,77.0,2.081081081081081,5.97483735001626,13,154.0,0.24519074738706095,13,154.0
4075.0,40,0,15,2823,2863,0,77.0,1.925,5.063901308649592,15,189.0,0.2492655197852406,15,189.0
4080.0,39,0,11,2828,2867,0,49.0,1.2564102564102564,4.710951979708493,11,185.0,0.20432078493598743,11,185.0
4085.0,40,0,9,2830,2870,0,42.0,1.05,5.3637459161093375,9,149.0,0.1797055663532088,9,149.0
4090.0,39,2,7,2834,2873,0,36.0,0.9230769230769231,6.101539066010565,7,140.0,0.2821740389677357,7,140.0
4095.0,37,4,1,2837,2874,0,1.0,0.02702702702702703,7.241835075665767,1,116.0,0.4197389740533835,1,116.0
4100.0,38,2,5,2842,2880,0,19.0,0.5,7.1836340014281355,5,118.0,0.3903846593363843,5,118.0
4105.0,36,0,12,2848,2884,0,64.0,1.7777777777777777,4.7702941827349745,12,163.0,0.2280141472562721,12,163.0
4110.0,34,0,12,2852,2886,0,64.0,1.8823529411764706,2.886367335754781,12,191.0,0.15347104034577563,12,191.0
4115.0,35,0,12,2854,2889,0,46.0,1.3142857142857143,4.292012602298072,12,184.0,0.20582083077903962,12,184.0
4120.0,40,0,8,2854,2894,0,37.0,0.925,5.642955651766604,8,146.0,0.22514479437532878,8,146.0
4125.0,41,0,4,2857,2898,0,10.0,0.24390243902439024,5.414447130469667,4,149.0,0.2675260495482579,4,149.0
4130.0,37,1,7,2861,2898,0,29.0,0.7837837837837838,5.303447285331049,7,177.0,0.2706607494638801,7,177.0
4135.0,36,0,13,2865,2901,0,84.0,2.3333333333333335,3.974748506744831,13,232.0,0.17484035645489407,13,232.0
4140.0,37,0,13,2868,2905,0,82.0,2.2162162162162162,3.3741362083838706,13,254.0,0.1380880537328322,13,254.0
4145.0,40,0,10,2870,2910,0,46.0,1.15,4.9747175361013545,10,228.0,0.21407585810424062,10,228.0
4150.0,40,0,9,2872,2912,0,35.0,0.875,6.363879405748629,9,171.0,0.2447275302186104,9,171.0
4155.0,40,0,6,2876,2916,0,22.0,0.55,7.151908745557099,6,152.0,0.36222258372879473,6,152.0
4160.0,34,4,3,2882,2916,0,21.0,0.6176470588235294,8.213790401176743,3,109.0,0.4630205196804502,3,109.0
4165.0,36,4,2,2885,2921,0,5.0,0.1388888888888889,7.194501881744167,2,103.0,0.4064908420792818,2,103.0
4170.0,36,3,7,2891,2927,0,31.0,0.8611111111111112,6.424683859217186,7,119.0,0.3396059431049511,7,119.0
4175.0,38,0,14,2894,2932,0,87.0,2.289473684210526,4.596648269100308,14,175.0,0.2357704709193076,14,175.0
4180.0,38,0,14,2898,2936,0,86.0,2.263157894736842,2.9399503825813094,14,206.0,0.16949907157166627,14,206.0
4185.0,42,0,13,2900,2942,0,58.0,1.380952380952381,3.931219061100071,13,199.0,0.20068310981978618,13,199.0
4190.0,45,0,10,2900,2945,0,52.0,1.1555555555555554,5.201397135243268,10,163.0,0.22180680472262332,10,163.0
4195.0,47,0,4,2902,2949,0,9.0,0.19148936170212766,5.186112960926288,4,181.0,0.26468813363433075,4,181.0
4200.0,42,3,6,2907,2949,0,23.0,0.5476190476190477,5.6179005187950715,6,189.0,0.27691595032925725,6,189.0
4205.0,43,2,12,2912,2955,0,73.0,1.697674418604651,5.1914846191991755,12,239.0,0.21930513842195098,12,239.0
4210.0,46,1,15,2916,2962,0,76.0,1.6521739130434783,4.086622169594726,15,261.0,0.18834198876236025,15,261.0
4215.0,45,3,13,2921,2966,0,64.0,1.4222222222222223,4.503563076887495,13,245.0,0.2134802155418966,13,245.0
4220.0,46,3,14,2922,2968,0,59.0,1.2826086956521738,4.933197360573835,14,228.0,0.1783986047237898,14,228.0
4225.0,43,4,13,2927,2970,0,77.0,1.7906976744186047,5.745912195247054,13,213.0,0.257245208603185,13,213.0
4230.0,41,7,8,2930,2971,0,98.0,2.3902439024390243,7.595405451465969,8,196.0,0.40022623739700264,8,196.0
4235.0,42,5,4,2935,2977,0,29.0,0.6904761904761905,6.943291028007007,4,178.0,0.4059126326747101,4,178.0
4240.0,41,6,8,2940,2981,0,27.0,0.6585365853658537,6.708853594504922,8,130.0,0.3473918439763146,8,130.0
4245.0,42,5,14,2945,2987,0,85.0,2.0238095238095237,6.157892418309929,14,174.0,0.25359817819381864,14,174.0
4250.0,42,4,14,2951,2993,0,87.0,2.0714285714285716,4.141478141358301,14,201.0,0.1935158618246906,14,201.0
4255.0,43,4,11,2954,2997,0,44.0,1.0232558139534884,4.11761495053172,11,191.0,0.17009284456463458,11,191.0
4260.0,43,4,11,2957,3000,0,46.0,1.069767441860465,5.205750352396354,11,149.0,0.19085568215537954,11,149.0
4265.0,42,3,10,2960,3002,0,58.0,1.380952380952381,6.703863562027887,10,155.0,0.32498676202732985,10,155.0
4270.0,39,7,6,2964,3003,0,61.0,1.564102564102564,7.938010928132974,6,144.0,0.41346068833427346,6,144.0
4275.0,37,6,3,2970,3007,0,3.0,0.08108108108108109,6.815969891807945,3,123.0,0.40015315647483085,3,123.0
4280.0,36,7,8,2975,3011,0,28.0,0.7777777777777778,6.496964951590043,8,112.0,0.3296440790974217,8,112.0
4285.0,39,4,15,2979,3018,0,85.0,2.1794871794871793,5.438063232294961,15,168.0,0.27721490081235695,15,168.0
4290.0,39,1,14,2983,3022,0,88.0,2.2564102564102564,3.642923939411079,14,207.0,0.1889615432945535,14,207.0
4295.0,39,0,13,2987,3026,0,57.0,1.4615384615384615,3.9392867995292353,13,203.0,0.19635345987123815,13,203.0
4300.0,43,0,12,2987,3030,0,56.0,1.302325581395349,5.184960268398965,12,173.0,0.20486033538664714,12,173.0
4305.0,42,2,8,2990,3032,0,22.0,0.5238095238095238,5.050102703568548,8,198.0,0.25355674841976317,8,198.0
4310.0,39,4,7,2995,3034,0,28.0,0.717948717948718,5.84979965120398,7,218.0,0.30445830687600106,7,218.0
4315.0,41,4,13,2999,3040,0,79.0,1.9268292682926829,4.791615203365412,13,269.0,0.24197529840630766,13,269.0
4320.0,42,3,14,3003,3045,0,75.0,1.7857142857142858,2.6811690766619134,14,287.0,0.14088743770842405,14,287.0
4325.0,45,3,14,3004,3049,0,62.0,1.3777777777777778,3.5859694828046176,14,245.0,0.15121524877306747,14,245.0
4330.0,47,4,16,3005,3052,0,72.0,1.5319148936170213,4.6094855327890105,16,234.0,0.1740497117325195,16,234.0
4335.0,45,6,11,3007,3052,0,87.0,1.9333333333333333,5.951518164974858,11,225.0,0.22277984868139009,11,225.0
4340.0,40,6,9,3013,3053,0,118.0,2.95,7.331387396480137,9,215.0,0.35993170380075135,9,215.0
4345.0,40,6,5,3019,3059,0,35.0,0.875,7.06352656332683,5,197.0,0.4146454422810077,5,197.0
4350.0,41,4,7,3023,3064,0,27.0,0.6585365853658537,6.402711543884068,7,147.0,0.33906801361566996,7,147.0
4355.0,43,3,13,3027,3070,0,80.0,1.8604651162790697,5.261714383074418,13,167.0,0.20810781957981053,13,167.0
4360.0,45,1,13,3031,3076,0,78.0,1.7333333333333334,4.644390886474411,13,192.0,0.2100110128314474,13,192.0
4365.0,43,1,11,3036,3079,0,44.0,1.0232558139534884,5.156566076878661,11,164.0,0.19608590495112793,11,164.0
4370.0,41,1,11,3040,3081,0,40.0,0.975609756097561,5.3659197474250275,11,146.0,0.14902555631712738,11,146.0
4375.0,38,3,10,3045,3083,0,50.0,1.3157894736842106,6.757392541478958,10,137.0,0.26702698426510746,10,137.0
4380.0,34,3,4,3050,3084,0,44.0,1.2941176470588236,8.794763084315067,4,135.0,0.5100345139872904,4,135.0
4385.0,35,4,5,3054,3089,0,65.0,1.8571428571428572,9.522171320251987,5,116.0,0.5723000979661237,5,116.0
4390.0,35,1,0,3059,3094,0,0.0,0.0,7.983469562451748,0,87.0,0.48166697300910877,0,87.0
4395.0,35,0,6,3065,3100,0,19.0,0.5428571428571428,7.404759662318319,6,66.0,0.38986258753656733,6,66.0
4400.0,34,0,12,3069,3103,0,66.0,1.9411764705882353,5.606162595568445,12,113.0,0.25583016517509954,12,113.0
4405.0,31,0,13,3073,3104,0,68.0,2.193548387096774,2.8652191759908434,13,147.0,0.09268998504334922,13,147.0
4410.0,29,0,10,3077,3106,0,51.0,1.7586206896551724,4.629522256702327,10,142.0,0.20579782283918005,10,142.0
4415.0,31,0,4,3077,3108,0,24.0,0.7741935483870968,6.594430289669566,4,104.0,0.2651729177276807,4,104.0
4420.0,29,0,2,3080,3109,0,3.0,0.10344827586206896,6.690088090007533,2,88.0,0.34817161249670725,2,88.0
4425.0,30,0,6,3083,3113,0,29.0,0.9666666666666667,6.08722928743408,6,114.0,0.2703460817779336,6,114.0
4430.0,26,0,12,3089,3115,0,80.0,3.076923076923077,3.514390472811613,12,165.0,0.1576831676188225,12,165.0
4435.0,28,0,19,3092,3120,0,164.0,5.857142857142857,3.6582348865189958,19,249.0,0.2599587436532261,19,249.0
4440.0,33,0,16,3092,3125,0,149.0,4.515151515151516,4.470010478774656,16,289.0,0.28877968252908687,16,289.0
4445.0,37,0,10,3092,3129,0,70.0,1.8918918918918919,5.072495402293303,10,249.0,0.2405141249508817,10,249.0
4450.0,41,0,8,3093,3134,0,35.0,0.8536585365853658,6.091141065239164,8,176.0,0.26899245462430926,8,176.0
4455.0,39,0,5,3096,3135,0,44.0,1.1282051282051282,7.140729997437622,5,136.0,0.31985774800350136,5,136.0
4460.0,35,0,1,3102,3137,0,1.0,0.02857142857142857,6.960013240344388,1,112.0,0.36066063792559083,1,112.0
4465.0,34,0,6,3107,3141,0,18.0,0.5294117647058824,7.026742750645509,6,97.0,0.332679711200145,6,97.0
4470.0,34,0,13,3111,3145,0,67.0,1.9705882352941178,5.034803589656723,13,146.0,0.20610857495271676,13,146.0
4475.0,33,0,12,3116,3149,0,69.0,2.090909090909091,2.9111818775745943,12,167.0,0.15039838817396525,12,167.0
4480.0,33,0,10,3118,3151,0,41.0,1.2424242424242424,4.043621721485746,10,147.0,0.16408269959186036,10,147.0
4485.0,37,0,7,3118,3155,0,29.0,0.7837837837837838,6.439845080251128,7,116.0,0.2538041037687257,7,116.0
4490.0,37,0,3,3121,3158,0,21.0,0.5675675675675675,8.166802541039443,3,113.0,0.4280023380801264,3,113.0
4495.0,34,0,2,3126,3160,0,2.0,0.058823529411764705,7.216332696265967,2,83.0,0.38534992754207914,2,83.0
4500.0,30,0,6,3132,3162,0,23.0,0.7666666666666667,6.466842163173839,6,104.0,0.3204015745017617,6,104.0
4505.0,31,0,12,3136,3167,0,73.0,2.3548387096774195,4.749601871917725,12,154.0,0.24058806512860909,12,154.0
4510.0,30,0,11,3140,3170,0,67.0,2.2333333333333334,2.652922552043646,11,181.0,0.17262866714897346,11,181.0
4515.0,32,0,11,3140,3172,0,41.0,1.28125,4.114976642082213,11,170.0,0.1643797853405486,11,170.0
4520.0,38,0,7,3140,3178,0,36.0,0.9473684210526315,7.315696445947625,7,127.0,0.34481134382739737,7,127.0
4525.0,38,0,3,3144,3182,0,26.0,0.6842105263157895,7.289014369940871,3,105.0,0.35447299165676716,3,105.0
4530.0,34,2,2,3149,3183,0,2.0,0.058823529411764705,6.724448372247068,2,74.0,0.3630998634478814,2,74.0
4535.0,35,0,6,3153,3188,0,23.0,0.6571428571428571,6.503658292761758,6,89.0,0.32770481015823216,6,89.0
4540.0,34,0,13,3158,3192,0,74.0,2.176470588235294,5.002221951553018,13,140.0,0.26772137597918516,13,140.0
4545.0,35,0,15,3162,3197,0,79.0,2.257142857142857,3.613718211711558,15,178.0,0.2334460328746234,15,178.0
4550.0,38,0,13,3163,3201,0,56.0,1.4736842105263157,4.126162474894574,13,173.0,0.1875103368738107,13,173.0
4555.0,41,0,11,3163,3204,0,61.0,1.4878048780487805,6.034656687035378,11,157.0,0.23593278419563368,11,157.0
4560.0,38,0,4,3168,3206,0,4.0,0.10526315789473684,5.3516890623317535,4,166.0,0.2601410691707202,4,166.0
4565.0,39,1,8,3172,3211,0,27.0,0.6923076923076923,5.837655343780914,8,175.0,0.28350278848682425,8,175.0
4570.0,43,0,14,3175,3218,0,80.0,1.8604651162790697,5.085930366519445,14,228.0,0.2538642985673047,14,228.0
4575.0,43,0,15,3178,3221,0,88.0,2.046511627906977,3.8564507775130594,15,265.0,0.20238050673319208,15,265.0
4580.0,44,0,13,3182,3226,0,62.0,1.4090909090909092,3.4036255090723273,13,255.0,0.15237670227715985,13,255.0
4585.0,45,0,14,3182,3227,0,60.0,1.3333333333333333,4.923155310163724,14,219.0,0.17648584637826825,14,219.0
4590.0,45,1,5,3185,3230,0,17.0,0.37777777777777777,4.8407024845923,5,247.0,0.2160749379612467,5,247.0
4595.0,41,2,8,3190,3231,0,29.0,0.7073170731707317,6.075547602119581,8,240.0,0.2752814355309065,8,240.0
4600.0,42,0,14,3194,3236,0,90.0,2.142857142857143,5.276868930884934,14,295.0,0.18791208688877523,14,295.0
4605.0,40,0,14,3199,3239,0,93.0,2.325,3.47030587402572,14,313.0,0.1351290089744433,14,313.0
